	chrs	pos	DCIS	INV
SNP3687	20	43125000	0.0391459	0.117647
SNP3688	20	43375000	0.0153846	0.2
SNP3689	20	43625000	0.0223214	0.116505
SNP3690	20	43875000	0.0315789	0.07
SNP3691	20	44125000	0.0352711	0.09319
SNP3692	20	44375000	0.0334216	0.122137
SNP3693	20	44625000	0.0474777	0.137795
SNP3694	20	44875000	0.0238095	0.0714286
SNP3695	20	45125000	0.0289747	0.0717489
SNP3696	20	45375000	0.0189873	0.103093
SNP3697	20	45625000	0.0477137	0.109091
SNP3698	20	45875000	0.0295699	0.119718
SNP3699	20	46375000	0.0260465	0.139013
SNP3700	20	47125000	0.142322	0.117647
SNP3701	20	47375000	0.02	0.0978261
SNP3702	20	47625000	0.0265012	0.116779
SNP3703	20	47875000	0.0222222	0.104545
SNP3704	20	48375000	0.0264244	0.116822
SNP3705	20	48625000	0.0557185	0.122172
SNP3706	20	48875000	0.0333333	0.188679
SNP3707	20	49125000	0.0476556	0.142045
SNP3708	20	50375000	0.025	0.134454
SNP3709	20	52625000	0.0334448	0.171687
SNP3710	20	52875000	0.0454859	0.163366
SNP3711	20	53125000	0.0104167	0.0714286
SNP3712	20	53375000	0.0232558	0.0588235
SNP3713	20	54875000	0.0231023	0.077381
SNP3714	20	55125000	0.0416048	0.111628
SNP3715	20	55875000	0.04	0.25
SNP3716	20	56125000	0.0633368	0.121951
SNP3717	20	57125000	0.012931	0.119048
SNP3718	20	57375000	0.0320988	0.108696
SNP3719	20	57625000	0.0254833	0.0939227
SNP3720	20	57875000	0.0148026	0.221591
SNP3721	20	58375000	0.0179153	0.188811
SNP3722	20	58625000	0	0.192308
SNP3723	20	60125000	0.0645161	0.363636
SNP3724	20	60375000	0.0932836	0.197531
SNP3725	20	60625000	0.0338196	0.125954
SNP3726	20	60875000	0.0425938	0.118223
SNP3727	20	61375000	0.0499212	0.108856
SNP3728	20	61625000	0.0411047	0.12854
SNP3729	20	61875000	0.032731	0.12154
SNP3730	20	62125000	0.0496267	0.125483
SNP3731	20	62375000	0.0495495	0.11194
SNP3732	20	62625000	0.0713073	0.0666667
SNP3733	20	62875000	0.0121212	0.0815217
SNP3734	21	9625000	0.364706	0.375
SNP3735	21	9875000	0.338235	0.277778
SNP3736	21	10125000	0.119565	0.217391
SNP3737	21	10625000	0.231638	0.190476
SNP3738	21	10875000	0.283927	0.351351
SNP3739	21	11125000	0.302446	0.307087
SNP3740	21	14375000	0.226757	0.229814
SNP3741	21	14875000	0.181159	0.0769231
SNP3742	21	15125000	0.114846	0.08
SNP3743	21	15375000	0.190596	0.248839
SNP3744	21	15625000	0.211334	0.255754
SNP3745	21	15875000	0.215054	0.22488
SNP3746	21	16125000	0.254098	0.416667
SNP3747	21	16375000	0.161616	0.284024
SNP3748	21	18875000	0.266234	0.24
SNP3749	21	19625000	0.195789	0.300366
SNP3750	21	20125000	0.227488	0.133333
SNP3751	21	22625000	0.215879	0.27789
SNP3752	21	22875000	0.221323	0.229371
SNP3753	21	24375000	0.257709	0.194595
SNP3754	21	24875000	0.152778	0.382353
SNP3755	21	26875000	0.210046	0.263761
SNP3756	21	27125000	0.268065	0.185185
SNP3757	21	27375000	0.261538	0.235732
SNP3758	21	27875000	0.193548	0.34375
SNP3759	21	28125000	0.230769	0.269231
SNP3760	21	28375000	0.211932	0.3186
SNP3761	21	28625000	0.154717	0.241379
SNP3762	21	29375000	0.143939	0.0277778
SNP3763	21	30375000	0	0.015625
SNP3764	21	31625000	0	0.0650888
SNP3765	21	31875000	0.0089955	0.0729927
SNP3766	21	32125000	0.246305	0.20669
SNP3767	21	32375000	0.0140845	0.0731707
SNP3768	21	32625000	0.0339806	0.0212766
SNP3769	21	32875000	0.00564972	0.068
SNP3770	21	33625000	0.016109	0.0632411
SNP3771	21	33875000	0.0119723	0.0575682
SNP3772	21	34125000	0.00819672	0.070632
SNP3773	21	34625000	0.00903614	0.115646
SNP3774	21	34875000	0.0122549	0.078869
SNP3775	21	35125000	0.0519481	0.0711382
SNP3776	21	35375000	0.005	0.0478088
SNP3777	21	35875000	0	0.0456432
SNP3778	21	36125000	0.015625	0.0697248
SNP3779	21	36375000	0.021978	0.015625
SNP3780	21	36875000	0.0165289	0.0649351
SNP3781	21	37625000	0.0341377	0.0648313
SNP3782	21	37875000	0.0170213	0.133333
SNP3783	21	38125000	0.0125984	0.053719
SNP3784	21	38375000	0.0210261	0.0532135
SNP3785	21	38625000	0.0182073	0.0610465
SNP3786	21	38875000	0.00377358	0.125
SNP3787	21	39875000	0.0169779	0.0650407
SNP3788	21	40125000	0	0.0789474
SNP3789	21	40625000	0.0169654	0.0620729
SNP3790	21	40875000	0.0132924	0.0947712
SNP3791	21	41125000	0.0171514	0.0611028
SNP3792	21	41375000	0.0198413	0.0304878
SNP3793	21	41625000	0.0438596	0.0695652
SNP3794	21	42125000	0.00497512	0.03125
SNP3795	21	42375000	0.0163934	0.0982143
SNP3796	21	42625000	0.0212766	0.0625
SNP3797	21	42875000	0.0337788	0.0689942
SNP3798	21	43125000	0.0172991	0.0659722
SNP3799	21	43375000	0.041511	0.0893495
SNP3800	21	43625000	0.0154055	0.0669456
SNP3801	21	43875000	0.0432618	0.0833333
SNP3802	21	44125000	0.0300218	0.0794824
SNP3803	21	44375000	0.0235927	0.0674286
SNP3804	21	44625000	0.0227273	0.0929648
SNP3805	21	44875000	0	0.151515
SNP3806	21	45125000	0.0654762	0.110553
SNP3807	21	45375000	0.0218729	0.0904523
SNP3808	21	45625000	0.0231073	0.0780834
SNP3809	21	45875000	0.0481481	0.0935252
SNP3810	21	46125000	0.0248585	0.0978321
SNP3811	21	46375000	0.0298368	0.097973
SNP3812	21	46625000	0.0204978	0.0687023
SNP3813	21	46875000	0.0250517	0.0830671
SNP3814	21	47375000	0.0256472	0.105092
SNP3815	21	47625000	0.0234747	0.0809849
SNP3816	21	47875000	0.0188826	0.0785498
SNP3817	21	48064947	0.025	0.0647059
SNP3818	22	16125000	0.124161	0.244898
SNP3819	22	16375000	0.240777	0.28913
SNP3820	22	16625000	0.219178	0.294118
SNP3821	22	16875000	0.291126	0.291823
SNP3822	22	17125000	0.258922	0.183074
SNP3823	22	17375000	0	0.0518359
SNP3824	22	17625000	0.0251046	0.116279
SNP3825	22	18125000	0.0344828	0.0502513
SNP3826	22	18375000	0.023569	0.0504065
SNP3827	22	18625000	0.0761155	0.0677966
SNP3828	22	18875000	0.128247	0.133175
SNP3829	22	19125000	0.0188389	0.0604265
SNP3830	22	19375000	0.0491803	0.0368764
SNP3831	22	19625000	0.00990099	0.0403587
SNP3832	22	19875000	0.0143885	0.045067
SNP3833	22	20125000	0.0182171	0.0378151
SNP3834	22	20375000	0.182093	0.19798
SNP3835	22	20625000	0.357143	0.3125
SNP3836	22	20875000	0.0155743	0.0924025
SNP3837	22	21375000	0.0494969	0.0775309
SNP3838	22	21625000	0.23696	0.238889
SNP3839	22	21875000	0.0448578	0.0601852
SNP3840	22	22125000	0.0138504	0.086741
SNP3841	22	22375000	0.0144563	0.0554822
SNP3842	22	22625000	0.0327393	0.0789067
SNP3843	22	22875000	0.0185185	0.0625
SNP3844	22	23125000	0.0339761	0.0821705
SNP3845	22	23375000	0.0156055	0.084195
SNP3846	22	23625000	0.0154002	0.072314
SNP3847	22	23875000	0.00620476	0.0722433
SNP3848	22	24125000	0.0662385	0.0735294
SNP3849	22	24375000	0.0240385	0.0704225
SNP3850	22	24625000	0.160194	0.1
SNP3851	22	24875000	0.0045045	0.097561
SNP3852	22	25125000	0.0583333	0.0739008
SNP3853	22	25375000	0.0232558	0.121212
SNP3854	22	25625000	0.00816327	0.0653595
SNP3855	22	25875000	0.011194	0.054878
SNP3856	22	26125000	0.00860215	0.0620155
SNP3857	22	26375000	0.00666667	0.115854
SNP3858	22	26625000	0.0277778	0.0777778
SNP3859	22	26875000	0.0129428	0.0727729
SNP3860	22	28375000	0.020979	0.0333333
SNP3861	22	28625000	0	0.0816327
SNP3862	22	29125000	0.0217566	0.0797721
SNP3863	22	29375000	0.0201835	0.0786517
SNP3864	22	29625000	0.00846024	0.0938776
SNP3865	22	29875000	0.020025	0.0675944
SNP3866	22	30125000	0.00947867	0.0399033
SNP3867	22	30375000	0.0172786	0.0829932
SNP3868	22	30625000	0.016846	0.0797267
SNP3869	22	30875000	0.016696	0.0574654
SNP3870	22	31125000	0.0163456	0.0726698
SNP3871	22	31375000	0.022582	0.0921228
SNP3872	22	31625000	0.0146404	0.0609555
SNP3873	22	31875000	0.011011	0.0638298
SNP3874	22	32125000	0.0207348	0.0735959
SNP3875	22	32375000	0.0329897	0.0718954
SNP3876	22	32625000	0.0413793	0.226415
SNP3877	22	32875000	0.0310479	0.108108
SNP3878	22	33375000	0	0.0992908
SNP3879	22	33875000	0.0487805	0
SNP3880	22	34375000	0.0277778	0.152174
SNP3881	22	34875000	0.0299401	0.125
SNP3882	22	35375000	0.0369128	0.0617284
SNP3883	22	35625000	0.0286885	0.109489
SNP3884	22	35875000	0.0303738	0.129032
SNP3885	22	36125000	0	0
SNP3886	22	36625000	0.0361784	0.135831
SNP3887	22	36875000	0.0475087	0.129032
SNP3888	22	37125000	0.0238569	0.111111
SNP3889	22	37375000	0.0383721	0.0957854
SNP3890	22	37625000	0.0288231	0.0807601
SNP3891	22	37875000	0.177778	0.111111
SNP3892	22	38125000	0.0324006	0.113426
SNP3893	22	38375000	0.0326087	0.1425
SNP3894	22	38625000	0.0512295	0.113971
SNP3895	22	38875000	0.00706714	0
SNP3896	22	39125000	0.0445633	0.129032
SNP3897	22	39375000	0.0501859	0.186501
SNP3898	22	39625000	0.0723404	0.119048
SNP3899	22	39875000	0.214286	0.333333
SNP3900	22	40125000	0.0444444	0.136364
SNP3901	22	40375000	0	0.185185
SNP3902	22	40625000	0.0163205	0.0987654
SNP3903	22	40875000	0.0217391	0.059322
SNP3904	22	41125000	0.0289474	0.107143
SNP3905	22	41375000	0.0178117	0.11811
SNP3906	22	41625000	0.0204082	0.115493
SNP3907	22	41875000	0.05	0.0945946
SNP3908	22	42125000	0.0345395	0.0697674
SNP3909	22	42375000	0.028717	0.126126
SNP3910	22	42625000	0.0437457	0.163366
SNP3911	22	42875000	0.0971429	0.0625
SNP3912	22	43125000	0.0508475	0.185185
SNP3913	22	43375000	0.0125	0.111842
SNP3914	22	43625000	0.0358097	0.132812
SNP3915	22	43875000	0.0311751	0.119266
SNP3916	22	44125000	0.035	0.147783
SNP3917	22	44375000	0.0361446	0.122244
SNP3918	22	44625000	0.0390684	0.0790274
SNP3919	22	45125000	0.0587002	0.181818
SNP3920	22	45375000	0.0429836	0.0758621
SNP3921	22	45625000	0.0669192	0.137045
SNP3922	22	45875000	0	0.0909091
SNP3923	22	46125000	0.00968523	0.166667
SNP3924	22	46375000	0.0357143	0.0454545
SNP3925	22	46625000	0.0416157	0.102941
SNP3926	22	46875000	0.0272873	0.110345
SNP3927	22	47125000	0.0574713	0.112676
SNP3928	22	47375000	0.0387097	0.0810811
SNP3929	22	48875000	0	0.0769231
SNP3930	22	49125000	0.0591133	0.103448
SNP3931	22	49625000	0.08867	0.21875
SNP3932	22	50375000	0.0281553	0.0892857
SNP3933	22	50625000	0.0365348	0.123166
SNP3934	22	50875000	0.0436963	0.116046
SNP3935	22	51125000	0.0265446	0.103989
SNP3936	3	375000	0.00483092	0.109705
SNP3937	3	2375000	0.012987	0.0645161
SNP3938	3	2875000	0.0116009	0.0828729
SNP3939	3	3125000	0.0188153	0.0829016
SNP3940	3	3875000	0	0.0685921
SNP3941	3	4625000	0.0255102	0.102138
SNP3942	3	4875000	0.0186047	0.0596745
SNP3943	3	5125000	0.00668896	0.0694444
SNP3944	3	7375000	0.0165289	0.0731707
SNP3945	3	7625000	0.010101	0.107066
SNP3946	3	8625000	0.00815217	0.0679612
SNP3947	3	8875000	0.0268199	0.0925926
SNP3948	3	9125000	0.0242483	0.0731707
SNP3949	3	9625000	0.0237288	0.0804598
SNP3950	3	9875000	0.0241657	0.0870607
SNP3951	3	10125000	0.0579626	0.106892
SNP3952	3	10375000	0.017976	0.0752587
SNP3953	3	10875000	0.00704225	0.24
SNP3954	3	11375000	0	0.0357143
SNP3955	3	11625000	0.0117994	0.10084
SNP3956	3	11875000	0.0203868	0.0885246
SNP3957	3	12125000	0.0219922	0.0590278
SNP3958	3	12375000	0.0255591	0.107692
SNP3959	3	12625000	0.0150843	0.0810056
SNP3960	3	12875000	0.0224344	0.0557717
SNP3961	3	13375000	0.0166667	0.0793651
SNP3962	3	13625000	0.0170279	0.0633484
SNP3963	3	13875000	0.0174927	0.032967
SNP3964	3	14125000	0.00840336	0.0756972
SNP3965	3	14375000	0.018018	0.0769231
SNP3966	3	14625000	0.0152761	0.0723861
SNP3967	3	14875000	0.0235205	0.0607595
SNP3968	3	15125000	0.0282486	0.0763158
SNP3969	3	15375000	0.0168213	0.0776836
SNP3970	3	15625000	0.0375147	0.0876232
SNP3971	3	16375000	0.00990099	0.105263
SNP3972	3	16625000	0.0313725	0.116751
SNP3973	3	17125000	0.0208333	0.0870871
SNP3974	3	17375000	0.00591716	0.153846
SNP3975	3	18375000	0.0116279	0.0601852
SNP3976	3	19375000	0.0060241	0.0740741
SNP3977	3	19625000	0	0.0973451
SNP3978	3	19875000	0.00932836	0.0806045
SNP3979	3	20125000	0.0188482	0.0794393
SNP3980	3	21375000	0	0.106383
SNP3981	3	22375000	0.0659898	0.0930233
SNP3982	3	22875000	0.105263	0.294118
SNP3983	3	24125000	0.0181818	0.0562914
SNP3984	3	24375000	0.0111111	0.036036
SNP3985	3	25625000	0.0142857	0.0967153
SNP3986	3	26875000	0	0.210526
SNP3987	3	27125000	0	0
SNP3988	3	27375000	0.0337079	0.0643432
SNP3989	3	27875000	0.0049505	0.134615
SNP3990	3	29625000	0.0328467	0.107692
SNP3991	3	29875000	0.04	0.0375
SNP3992	3	30375000	0.05	0
SNP3993	3	30625000	0.0176991	0.0740741
SNP3994	3	31125000	0.025	0
SNP3995	3	31625000	0.0154976	0.0584906
SNP3996	3	32125000	0.0265879	0.0754717
SNP3997	3	32625000	0.016791	0.103448
SNP3998	3	32875000	0.011065	0.0624291
SNP3999	3	33125000	0.0119904	0.0902394
SNP4000	3	33375000	0.0333333	0.0817439
SNP4001	3	33625000	0.0204242	0.0576923
SNP4002	3	33875000	0.021365	0.0903541
SNP4003	3	34875000	0.0217391	0.0666667
SNP4004	3	35625000	0	0.416667
SNP4005	3	35875000	0.0346535	0.0596491
SNP4006	3	36375000	0.0169082	0.107438
SNP4007	3	36625000	0.0190114	0.0677966
SNP4008	3	36875000	0.0199225	0.0871249
SNP4009	3	37125000	0.0125725	0.0653009
SNP4010	3	37375000	0.0470588	0.0633803
SNP4011	3	37625000	0.0149626	0.028169
SNP4012	3	37875000	0.0337349	0.2
SNP4013	3	38375000	0.02574	0.0674157
SNP4014	3	38625000	0.0175532	0.0948746
SNP4015	3	38875000	0.0287037	0.0697413
SNP4016	3	39125000	0.0171033	0.0782918
SNP4017	3	39375000	0.0173482	0.0859375
SNP4018	3	40125000	0	0.0361991
SNP4019	3	41125000	0.010989	0.0217391
SNP4020	3	41375000	0.0146699	0.0420561
SNP4021	3	41875000	0.0169039	0.0515625
SNP4022	3	42125000	0.0123457	0.0517241
SNP4023	3	42375000	0.0226415	0.0560748
SNP4024	3	42625000	0.0216535	0.0510949
SNP4025	3	42875000	0.0134228	0.0710383
SNP4026	3	43125000	0.015625	0.0769231
SNP4027	3	43375000	0.236641	0.297872
SNP4028	3	43625000	0.0412148	0.0752688
SNP4029	3	44375000	0.0401969	0.103286
SNP4030	3	44625000	0.0642857	0.164384
SNP4031	3	44875000	0.0325901	0.114155
SNP4032	3	45125000	0.0360825	0.0965517
SNP4033	3	45375000	0.0259067	0.0434783
SNP4034	3	45625000	0.0225614	0.117318
SNP4035	3	45875000	0.0394495	0.118551
SNP4036	3	46125000	0.0222458	0.149306
SNP4037	3	46375000	0.0155109	0.0961538
SNP4038	3	46625000	0.0318182	0.0898876
SNP4039	3	46875000	0.0441176	0.123077
SNP4040	3	47125000	0.037037	0.0882353
SNP4041	3	47375000	0.03125	0.133333
SNP4042	3	47625000	0.0720721	0
SNP4043	3	48125000	0.0179856	0.0909091
SNP4044	3	48375000	0.0255299	0.152661
SNP4045	3	48625000	0.0315917	0.110638
SNP4046	3	48875000	0.0384615	0.12
SNP4047	3	49125000	0.0275168	0.122807
SNP4048	3	49375000	0.0134357	0.130435
SNP4049	3	49625000	0.145856	0.22179
SNP4050	3	49875000	0.0360924	0.124277
SNP4051	3	50375000	0.083682	0.0338983
SNP4052	3	51375000	0.0122449	0.114035
SNP4053	3	51625000	0	0.179487
SNP4054	3	51875000	0.0218069	0.0983607
SNP4055	3	52125000	0.00813008	0.05
SNP4056	3	52375000	0.0124481	0.108696
SNP4057	3	52625000	0.0661157	0.105263
SNP4058	3	52875000	0.0283105	0.109785
SNP4059	3	53125000	0.0240964	0.141975
SNP4060	3	53875000	0.0198675	0.140417
SNP4061	3	54625000	0.0359712	0.0344828
SNP4062	3	54875000	0.0130378	0.132867
SNP4063	3	55125000	0.0288248	0.141935
SNP4064	3	55875000	0.0215054	0.0833333
SNP4065	3	56625000	0.0196078	0.166667
SNP4066	3	56875000	0.0710059	0.125475
SNP4067	3	57125000	0.00544959	0.130435
SNP4068	3	57375000	0.0473896	0.136403
SNP4069	3	57625000	0.0197585	0.102662
SNP4070	3	57875000	0.0323326	0.10989
SNP4071	3	58125000	0.0222853	0.106145
SNP4072	3	58625000	0.0406977	0.103896
SNP4073	3	58875000	0.0725806	0.136364
SNP4074	3	59875000	0.0443925	0.133333
SNP4075	3	60125000	0	0
SNP4076	3	60625000	0.0168539	0.141304
SNP4077	3	61625000	0.0258621	0.128571
SNP4078	3	62375000	0.0156951	0.148936
SNP4079	3	62625000	0.056	0.130435
SNP4080	3	62875000	0.0588235	0.108108
SNP4081	3	63375000	0	0
SNP4082	3	63625000	0.0217617	0.102473
SNP4083	3	64125000	0.0512821	0.103896
SNP4084	3	64625000	0.0458766	0.105809
SNP4085	3	65375000	0.00566572	0.115789
SNP4086	3	66375000	0.0304878	0.103155
SNP4087	3	66625000	0.0304183	0.0461538
SNP4088	3	67375000	0.0659341	0.16
SNP4089	3	67625000	0.0214286	0.175
SNP4090	3	68375000	0	0.272727
SNP4091	3	68875000	0.0391705	0.135417
SNP4092	3	69125000	0.0545024	0.137821
SNP4093	3	69375000	0.0227273	0.114583
SNP4094	3	69625000	0.0268817	0.126984
SNP4095	3	69875000	0.183824	0.1
SNP4096	3	70125000	0.0192308	0.12766
SNP4097	3	71125000	0.112994	0.157576
SNP4098	3	71625000	0.0419847	0.162162
SNP4099	3	72125000	0.0232558	0.107143
SNP4100	3	72875000	0.0363636	0.0948276
SNP4101	3	73125000	0.0358796	0.121359
SNP4102	3	73625000	0	0.125
SNP4103	3	74125000	0	0
SNP4104	3	74375000	0.0143369	0.129032
SNP4105	3	74625000	0.0272109	0.15625
SNP4106	3	75375000	0.0370566	0.111554
SNP4107	3	75625000	0.118056	0.124424
SNP4108	3	75875000	0.0222437	0.140127
SNP4109	3	77625000	0.0132802	0.126866
SNP4110	3	78625000	0.0324594	0.120623
SNP4111	3	80375000	0.0311111	0.113636
SNP4112	3	83625000	0	0
SNP4113	3	86125000	0.0371585	0.161725
SNP4114	3	87625000	0	0.0909091
SNP4115	3	88125000	0.0273973	0.10929
SNP4116	3	88375000	0.0337838	0.15625
SNP4117	3	88875000	0.0307692	0.138889
SNP4118	3	89375000	0.0255102	0.190476
SNP4119	3	90375000	0.0514512	0.130194
SNP4120	3	93625000	0.00729927	0.156863
SNP4121	3	93875000	0.0526316	0
SNP4122	3	94125000	0.0174672	0.19403
SNP4123	3	94625000	0.00869565	0.0930233
SNP4124	3	96375000	0	0.111111
SNP4125	3	97125000	0.0219436	0.15625
SNP4126	3	97375000	0.0402802	0.0707965
SNP4127	3	97625000	0.0272277	0.104816
SNP4128	3	97875000	0.0244061	0.13864
SNP4129	3	98125000	0.0346921	0.0982143
SNP4130	3	98375000	0.0265252	0.152542
SNP4131	3	98625000	0.0247209	0.0817757
SNP4132	3	100125000	0.0165017	0.144695
SNP4133	3	100375000	0.0390476	0.144522
SNP4134	3	100625000	0.0313015	0.112
SNP4135	3	101375000	0.0232153	0.118304
SNP4136	3	101625000	0.00510204	0.0425532
SNP4137	3	102125000	0.033264	0.0804598
SNP4138	3	103875000	0	0
SNP4139	3	105375000	0.0223285	0.0982906
SNP4140	3	107125000	0.0236967	0.147727
SNP4141	3	107625000	0	0
SNP4142	3	107875000	0.019802	0.124183
SNP4143	3	108125000	0.0252199	0.108067
SNP4144	3	108375000	0.0642738	0.10687
SNP4145	3	109125000	0.0268908	0.100649
SNP4146	3	109625000	0.0395257	0.10241
SNP4147	3	111375000	0.0409605	0.149485
SNP4148	3	111625000	0.029484	0.162455
SNP4149	3	111875000	0.0295052	0.0955285
SNP4150	3	112125000	0.0273224	0.10989
SNP4151	3	112375000	0.0360577	0.079646
SNP4152	3	112625000	0.0156951	0.167539
SNP4153	3	112875000	0.0290456	0.123656
SNP4154	3	113125000	0.0301109	0.13035
SNP4155	3	113375000	0.0313448	0.171004
SNP4156	3	113625000	0.0241796	0.0857143
SNP4157	3	113875000	0.023407	0.206612
SNP4158	3	114125000	0.0504587	0.12766
SNP4159	3	115375000	0.0930233	0
SNP4160	3	116375000	0	0.130435
SNP4161	3	116625000	0.0318471	0.161458
SNP4162	3	119625000	0.428571	0.2
SNP4163	3	120375000	0.0497382	0.12963
SNP4164	3	120625000	0.019544	0.188119
SNP4165	3	120875000	0.0187793	0.118182
SNP4166	3	121125000	0.0172414	0.104348
SNP4167	3	121375000	0.0221729	0.125
SNP4168	3	121625000	0.0311786	0.109551
SNP4169	3	122125000	0.0321285	0.0863309
SNP4170	3	122375000	0.0375094	0.118557
SNP4171	3	122625000	0.0309211	0.103922
SNP4172	3	122875000	0.0369443	0.143564
SNP4173	3	123125000	0.0282686	0.06875
SNP4174	3	123375000	0	0.109375
SNP4175	3	123625000	0.0457698	0.164103
SNP4176	3	123875000	0.0173913	0.129032
SNP4177	3	124125000	0.0487106	0.12963
SNP4178	3	124375000	0.0369366	0.129436
SNP4179	3	124625000	0.0287175	0.117816
SNP4180	3	124875000	0.0251366	0.1
SNP4181	3	125125000	0.00954654	0.181818
SNP4182	3	125375000	0.024952	0.141372
SNP4183	3	125625000	0.0923077	0.178571
SNP4184	3	125875000	0.0311042	0.127536
SNP4185	3	126125000	0.036855	0.108626
SNP4186	3	126375000	0.0783972	0.116071
SNP4187	3	126625000	0.0280561	0.09375
SNP4188	3	126875000	0.0159574	0.114286
SNP4189	3	127375000	0.0416667	0.222222
SNP4190	3	127875000	0.0328228	0.125561
SNP4191	3	128125000	0.0598291	0.0991736
SNP4192	3	128375000	0.0571429	0.101124
SNP4193	3	128625000	0.0350877	0.166667
SNP4194	3	128875000	0.0427481	0.0843373
SNP4195	3	129125000	0.0307692	0.0906344
SNP4196	3	129375000	0.0305712	0.093617
SNP4197	3	129625000	0.0486111	0.0789474
SNP4198	3	129875000	0.0351234	0.103858
SNP4199	3	130375000	0.0168382	0.105839
SNP4200	3	131125000	0.0315315	0.1
SNP4201	3	131375000	0.00462963	0.163265
SNP4202	3	131625000	0.010582	0.106383
SNP4203	3	132125000	0.0272109	0.13056
SNP4204	3	132375000	0.0306175	0.0880952
SNP4205	3	133125000	0.0434783	0.117647
SNP4206	3	133375000	0.0198322	0.121457
SNP4207	3	133625000	0.01875	0.0892857
SNP4208	3	134125000	0.0666667	0
SNP4209	3	134375000	0.0115385	0.121495
SNP4210	3	134625000	0.0253623	0.0769231
SNP4211	3	134875000	0.0792079	0.181818
SNP4212	3	135625000	0.045977	0.0714286
SNP4213	3	135875000	0.0352941	0.0540541
SNP4214	3	136125000	0.0331263	0.0810345
SNP4215	3	136375000	0.0166113	0.0625
SNP4216	3	136625000	0.00743494	0.142857
SNP4217	3	137625000	0.0312036	0.142105
SNP4218	3	137875000	0.013986	0.0571429
SNP4219	3	138125000	0.0290303	0.122378
SNP4220	3	138375000	0.0290148	0.150407
SNP4221	3	139125000	0.0311131	0.103403
SNP4222	3	139875000	0.019802	0.0555556
SNP4223	3	140125000	0	0.1
SNP4224	3	140375000	0.011976	0.16
SNP4225	3	140625000	0.0339367	0.127119
SNP4226	3	140875000	0.0227273	0.181818
SNP4227	3	141375000	0.0273973	0.0697674
SNP4228	3	141625000	0.0135135	0.0955414
SNP4229	3	141875000	0.0244898	0.186047
SNP4230	3	142125000	0.0263605	0.100418
SNP4231	3	142375000	0.025	0.179245
SNP4232	3	142625000	0.0142857	0.130435
SNP4233	3	142875000	0.0214592	0.157609
SNP4234	3	143125000	0.0383387	0.127273
SNP4235	3	143375000	0.0210396	0.102857
SNP4236	3	145875000	0.0259133	0.118571
SNP4237	3	146125000	0.0378378	0.0816327
SNP4238	3	147875000	0	0.133333
SNP4239	3	148375000	0.0214286	0.153846
SNP4240	3	148625000	0.0464191	0.128378
SNP4241	3	148875000	0.0318287	0.0859031
SNP4242	3	149125000	0.0263158	0.111413
SNP4243	3	149375000	0.01	0.106383
SNP4244	3	149625000	0.045045	0.12
SNP4245	3	149875000	0.0378378	0.0615385
SNP4246	3	150125000	0.0134228	0.09375
SNP4247	3	150375000	0.0149489	0.0749465
SNP4248	3	150625000	0.00662252	0.0352564
SNP4249	3	150875000	0.0276243	0.0506667
SNP4250	3	151125000	0.0174501	0.0748349
SNP4251	3	151375000	0.0198238	0.0786517
SNP4252	3	151625000	0.0147849	0.0564663
SNP4253	3	152125000	0.0147059	0.3
SNP4254	3	153875000	0.0212014	0.0740741
SNP4255	3	154875000	0	0.0602837
SNP4256	3	155125000	0.00815217	0.16129
SNP4257	3	155375000	0.0191726	0.0626632
